c_id,c_name,rate,c_rate,a_rate,status,c_status,a_status,in
0,Haiti,0,0,1.235,0,0,1.0,1
0,Iraq,0,0,1.235,0,0,1.0,1
0,Djibouti,0,0,1.235,0,0,1.0,1
0,Dominica,0,0,1.235,0,0,1.0,1
0,Liberia,0,0,1.235,0,0,1.0,1
0,Tonga,0,0,1.235,0,0,1.0,1
0,Montserrat,0,0,1.235,0,0,1.0,1
0,Libya,0,0,1.235,0,0,1.0,1
0,Mayotte,0,0,1.235,0,0,1.0,1
0,Oman,0,0,1.235,0,0,1.0,1
0,Cayman Islands,0,0,1.235,0,0,1.0,1
0,New Caledonia,0,0,1.235,0,0,1.0,1
0,Mauritius,0,0,1.235,0,0,1.0,1
0,Trinidad and Tobago,0,0,1.235,0,0,1.0,1
0,United States Virgin Islands,0,0,1.235,0,0,1.0,1
0,Zimbabwe,0,0,1.235,0,0,1.0,1
0,French Guiana,0,0,1.235,0,0,1.0,1
0,Niue,0,0,1.235,0,0,1.0,1
0,Dem. Rep. Korea,0,0,1.235,0,0,1.0,1
0,Kiribati,0,0,1.235,0,0,1.0,1
0,Grenada,0,0,1.235,0,0,1.0,1
0,Guadeloupe,0,0,1.235,0,0,1.0,1
0,Cape Verde,0,0,1.235,0,0,1.0,1
0,Syria,0,0,1.235,0,0,1.0,1
0,Samoa,0,0,1.235,0,0,1.0,1
0,Myanmar,0,0,1.235,0,0,1.0,1
0,Chad,0,0,1.235,0,0,1.0,1
0,Equatorial Guinea,0,0,1.235,0,0,1.0,1
0,Tokelau,0,0,1.235,0,0,1.0,1
0,United Arab Emirates,0,0,1.235,0,0,1.0,1
0,Guam,0,0,1.235,0,0,1.0,1
0,Cuba,0,0,1.235,0,0,1.0,1
0,Lebanon,0,0,1.235,0,0,1.0,1
0,Brunei Darussalam,0,0,1.235,0,0,1.0,1
0,Martinique,0,0,1.235,0,0,1.0,1
0,Timor-Leste,0,0,1.235,0,0,1.0,1
0,Falkland Islands (Malvinas),0,0,1.235,0,0,1.0,1
0,"China, Hong Kong Special Administrative Region",0,0,1.235,0,0,1.0,1
0,Saint Vincent and the Grenadines,0,0,1.235,0,0,1.0,1
0,Comoros,0,0,1.235,0,0,1.0,1
0,Reunion,0,0,1.235,0,0,1.0,1
0,British Virgin Islands,0,0,1.235,0,0,1.0,1
0,Turks and Caicos Islands,0,0,1.235,0,0,1.0,1
0,Botswana,0,0,1.235,0,0,1.0,1
0,Barbados,0,0,1.235,0,0,1.0,1
