c_id,c_name,rate,c_rate,a_rate,status,c_status,a_status,in
214,Dominican Republic,0.0,0.0,28.5011363636,0.54276573098,0.546976256057,0.974229751511,1
212,Dominica,0.0785714285714,0.00137839115551,28.5011363636,0.542132396551,0.545118988691,0.974229751511,1
760,Syria,27.9570206818,0.490653438958,28.5011363636,0.555256542634,0.559627507699,0.974229751511,1
662,Saint Lucia,0.0,0.0,28.5011363636,0.467027034115,0.467837660538,0.974229751511,1
218,Ecuador,13.9727272727,0.245125792433,28.5011363636,0.480367100372,0.481105768058,0.974229751511,1
660,Anguilla,0.0,0.0,28.5011363636,0.0,0.0,0.974229751511,1
132,Cape Verde,0.0454545454545,0.000797416370958,28.5011363636,0.458333333333,0.459038119366,0.974229751511,1
136,Cayman Islands,0.0,0.0,28.5011363636,0.101206945289,0.106534203355,0.974229751511,1
226,Equatorial Guinea,0.856818181818,0.0150312985926,28.5011363636,0.640977459001,0.651289583338,0.974229751511,1
496,Mongolia,0.0101075,0.0101075,28.5011363636,0.510892947124,0.517764609969,0.974229751511,1
24,Angola,0.0,0.0,28.5011363636,0.47245409015,0.473180589882,0.974229751511,1
690,Seychelles,0.0568181818182,0.000996770463698,28.5011363636,0.545130015538,0.548428215862,0.974229751511,1
694,Sierra Leone,2.27045454545,0.0398309477294,28.5011363636,0.563286498703,0.567982364841,0.974229751511,1
28,Antigua and Barbuda,9.66818181818,0.169610462103,28.5011363636,0.499884499884,0.500653179768,0.974229751511,1
222,El Salvador,9.91428571429,0.173927902168,28.5011363636,0.546707215301,0.550297880478,0.974229751511,1
818,Egypt,87.4045454545,1.53335193972,28.5011363636,0.452257575758,0.452953019007,0.974229751511,1
288,Ghana,1.98863636364,0.0348869662294,28.5011363636,0.444033563653,0.447915384787,0.974229751511,1
540,New Caledonia,0.0,0.0,28.5011363636,0.0,0.0,0.974229751511,1
404,Kenya,9.31590909091,0.163430485228,28.5011363636,0.509303520349,0.512452684456,0.974229751511,1
340,Honduras,0.0,0.0,28.5011363636,0.513140787562,0.517253011026,0.974229751511,1
4,Afghanistan,0.0,0.0,28.5011363636,0.477350091647,0.478084120034,0.974229751511,1
400,Jordan,14.8954545455,0.261313344763,28.5011363636,0.514752671147,0.51925056156,0.974229751511,1
548,Vanuatu,0.0,0.0,28.5011363636,0.464808189227,0.466279623734,0.974229751511,1
408,Dem. Rep. Korea,2.68270095238,0.273342511824,28.5011363636,0.862850473113,0.883664017798,0.974229751511,1
678,São Tomé and Príncipe,0.0545454545455,0.00095689964515,28.5011363636,0.490566037736,0.491320388481,0.974229751511,1
716,Zimbabwe,8.9182725,0.174406625434,28.5011363636,0.749774019334,0.764021532356,0.974229751511,1
670,Saint Vincent and the Grenadines,0.0,0.0,28.5011363636,0.485714285714,0.486461175848,0.974229751511,1
710,South Africa,415.104545455,7.2822455245,28.5011363636,0.534620844268,0.537841982797,0.974229751511,1
120,Cameroon,1.41590909091,0.0248395199553,28.5011363636,0.423208608462,0.423859382679,0.974229751511,1
262,Djibouti,0.514527261905,0.0116029272253,28.5011363636,0.560512001526,0.565141370649,0.974229751511,1
266,Gabon,0.087605,0.087605,28.5011363636,0.506689765014,0.524640283358,0.974229751511,1
50,Bangladesh,3.08181818182,0.054064829951,28.5011363636,0.46045432921,0.46116237673,0.974229751511,1
52,Barbados,0.518181818182,0.00909054662892,28.5011363636,0.505821782062,0.508761525809,0.974229751511,1
414,Kuwait,0.0,0.0,28.5011363636,0.197262247839,0.197565580952,0.974229751511,1
533,Aruba,0.40151,0.40151,28.5011363636,0.276402167466,0.290951225062,0.974229751511,1
530,Netherlands Antilles,0.453465,0.453465,28.5011363636,0.327584730279,0.344827898638,0.974229751511,1
296,Kiribati,0.0,0.0,28.5011363636,0.583912346339,0.589098121291,0.974229751511,1
418,Lao PDR,0.0,0.0,28.5011363636,0.469026548673,0.469747777823,0.974229751511,1
591,Panama,5.38181818182,0.0944140983214,28.5011363636,0.462735741877,0.463447297559,0.974229751511,1
586,Pakistan,25.6727272727,0.450380766317,28.5011363636,0.460026687224,0.461699267606,0.974229751511,1
704,Vietnam,3.8119047619,0.0668728557569,28.5011363636,0.329285262492,0.329791609373,0.974229751511,1
312,Guadeloupe,0.0,0.0,28.5011363636,0.223607852821,0.235377961426,0.974229751511,1
706,Somalia,5.72727272727,0.100474462741,28.5011363636,0.522536162162,0.526159200117,0.974229751511,1
702,Singapore,106.820294773,2.19087418634,28.5011363636,0.913731992353,0.937169492081,0.974229751511,1
192,Cuba,21.8886363636,0.383995853435,28.5011363636,0.492231421854,0.492988333485,0.974229751511,1
270,The Gambia,0.297727272727,0.00522307722978,28.5011363636,0.466549295775,0.467266715616,0.974229751511,1
116,Cambodia,0.0,0.0,28.5011363636,0.44793814433,0.448626945525,0.974229751511,1
275,Palestine,0.0,0.0,28.5011363636,0.241088788075,0.25377904552,0.974229751511,1
84,Belize,0.007145,0.007145,28.5011363636,0.730405062138,0.744591706696,0.974229751511,1
604,Peru,19.6795454545,0.345241417806,28.5011363636,0.484880725725,0.485626334081,0.974229751511,1
796,Turks and Caicos Islands,0.0,0.0,28.5011363636,0.0859662493195,0.0904912786423,0.974229751511,1
792,Turkey,91.8818181818,1.61189745225,28.5011363636,0.468498168498,0.46921858515,0.974229751511,1
834,Tanzania,0.0,0.0,28.5011363636,0.490497737557,0.49158229719,0.974229751511,1
558,Nicaragua,1.69545454545,0.0297436306367,28.5011363636,0.475517897072,0.477734738556,0.974229751511,1
798,Tuvalu,0.0,0.0,28.5011363636,1.0,1.00153771498,0.974229751511,1
524,Nepal,0.578571428571,0.0101499712361,28.5011363636,0.543471051128,0.546708397195,0.974229751511,1
520,Nauru,0.2265875,0.2265875,28.5011363636,0.762640107566,0.777233625286,0.974229751511,1
368,Iraq,0.0,0.0,28.5011363636,0.547076072546,0.551884006768,0.974229751511,1
410,Republic of Korea,0.0,0.0,28.5011363636,0.475390206995,0.476121221638,0.974229751511,1
364,Iran,23.1159090909,0.405526095451,28.5011363636,0.491520644251,0.492822347241,0.974229751511,1
422,Lebanon,0.0,0.0,28.5011363636,0.469612614452,0.471143204314,0.974229751511,1
360,Indonesia,0.0,0.0,28.5011363636,0.508608245222,0.510718366097,0.974229751511,1
426,Lesotho,0.0,0.0,28.5011363636,0.495260087506,0.504045554612,0.974229751511,1
308,Grenada,0.0,0.0,28.5011363636,0.481931033526,0.482859649868,0.974229751511,1
584,Marshall Islands,0.0227272727273,0.000398708185479,28.5011363636,0.429012641066,0.429975652823,0.974229751511,1
585,Palau,0.1255825,0.1255825,28.5011363636,0.66039246109,0.669648725959,0.974229751511,1
583,Federated States of Micronesia,0.0,0.0,28.5011363636,0.694597769945,0.706771077951,0.974229751511,1
446,"China, Macao Special Administrative Region",0.048995,0.048995,28.5011363636,0.505558745237,0.532169981213,0.974229751511,1
598,Papua New Guinea,0.606214404762,0.0120619349546,28.5011363636,0.677980330172,0.689336115724,0.974229751511,1
108,Burundi,0.818621818182,0.0147934946772,28.5011363636,0.641424659647,0.652410570675,0.974229751511,1
384,Côte d'Ivoire,5.23756083333,0.096036704843,28.5011363636,0.663325068695,0.676363087038,0.974229751511,1
242,Fiji,0.620454545455,0.0108847334636,28.5011363636,0.432069467194,0.435171287978,0.974229751511,1
388,Jamaica,9.64618772727,0.187807787369,28.5011363636,0.729926815125,0.743190245759,0.974229751511,1
104,Myanmar,0.0,0.0,28.5011363636,0.589478979634,0.598231649152,0.974229751511,1
784,United Arab Emirates,3.74292568182,0.223943910031,28.5011363636,0.373796074196,0.384557962016,0.974229751511,1
780,Trinidad and Tobago,2.44772727273,0.0429408715761,28.5011363636,0.293063314711,0.293513962561,0.974229751511,1
32,Argentina,14.9818181818,0.262828435868,28.5011363636,0.490952415547,0.493409397849,0.974229751511,1
788,Tunisia,15.975,0.280251983573,28.5011363636,0.482995846314,0.483738556262,0.974229751511,1
646,Rwanda,0.605545454545,0.0116056377337,28.5011363636,0.696865224082,0.71049083683,0.974229751511,1
434,Libya,0.0,0.0,28.5011363636,0.536584953342,0.540995724352,0.974229751511,1
512,Oman,0.0,0.0,28.5011363636,0.439145828723,0.439821109843,0.974229751511,1
430,Liberia,0.512051136364,0.00965843417328,28.5011363636,0.54348044326,0.547915958641,0.974229751511,1
516,Namibia,0.0,0.0,28.5011363636,0.524394712573,0.528900420321,0.974229751511,1
458,Malaysia,78.5477272727,1.37797535983,28.5011363636,0.43661949979,0.437683721263,0.974229751511,1
626,Timor-Leste,0.00353720238095,0.00119801942895,28.5011363636,0.548581383773,0.552032066123,0.974229751511,1
624,Guinea-Bissau,0.445474318182,0.0100673096168,28.5011363636,0.652666966095,0.663668752762,0.974229751511,1
450,Madagascar,0.0,0.0,28.5011363636,0.554260934761,0.561456215245,0.974229751511,1
570,Niue,0.0,0.0,28.5011363636,0.5,0.50076885749,0.974229751511,1
454,Malawi,2.01904761905,0.0354204757538,28.5011363636,0.510994800491,0.514075287813,0.974229751511,1
332,Haiti,0.0,0.0,28.5011363636,0.561628231478,0.566313053865,0.974229751511,1
258,French Polynesia,0.0,0.0,28.5011363636,0.0222222222222,0.0233919395004,0.974229751511,1
64,Bhutan,0.0,0.0,28.5011363636,0.411758036548,0.4155470117,0.974229751511,1
178,Democratic Republic of the Congo,1.72619047619,0.0302828359923,28.5011363636,0.630488566329,0.641195681293,0.974229751511,1
68,Bolivia,0.216666666667,0.0038010180349,28.5011363636,0.477656421006,0.479127427518,0.974229751511,1
174,Comoros,0.0285714285714,0.000501233147459,28.5011363636,0.486111111111,0.486858611449,0.974229751511,1
254,French Guiana,0.196335,0.196335,28.5011363636,0.565005673901,0.594746034359,0.974229751511,1
170,Colombia,42.4386661364,0.746770423926,28.5011363636,0.5166761388,0.520893790362,0.974229751511,1
854,Burkina Faso,0.106818181818,0.00187392847175,28.5011363636,0.239308530173,0.241358039738,0.974229751511,1
344,"China, Hong Kong Special Administrative Region",0.0,0.0,28.5011363636,0.194608809993,0.204852487933,0.974229751511,1
858,Uruguay,10.2547619048,0.179900930509,28.5011363636,0.567217310948,0.573398761533,0.974229751511,1
180,Democratic Republic of the Congo,0.0016425,0.0016425,28.5011363636,0.77402996766,0.790234700928,0.974229751511,1
732,Western Sahara,0.02241,0.02241,28.5011363636,0.499776984835,0.526083884684,0.974229751511,1
184,Cook Islands,0.00238095238095,4.17694289549e-05,28.5011363636,0.506634827123,0.507752923849,0.974229751511,1
736,Sudan,13.9,0.243849926239,28.5011363636,0.464663572504,0.465802764133,0.974229751511,1
504,Morocco,12.15,0.213149395957,28.5011363636,0.489565481599,0.49090151415,0.974229751511,1
500,Montserrat,0.0,0.0,28.5011363636,0.0838093355268,0.0882208307797,0.974229751511,1
659,Saint Kitts and Nevis,0.0,0.0,28.5011363636,0.501458894741,0.503614789672,0.974229751511,1
634,Qatar,0.0,0.0,28.5011363636,0.440855761535,0.45215352389,0.974229751511,1
508,Mozambique,0.0,0.0,28.5011363636,0.403301886792,0.403922050145,0.974229751511,1
638,Reunion,0.0,0.0,28.5011363636,0.0,0.0,0.974229751511,1
562,Niger,0.0163040909091,0.000674095729835,28.5011363636,0.451575631356,0.456070227299,0.974229751511,1
466,Mali,0.000205,0.000205,28.5011363636,0.52806973005,0.533941113412,0.974229751511,1
566,Nigeria,9.57727272727,0.168015629361,28.5011363636,0.623907013216,0.633577940012,0.974229751511,1
462,Maldives,0.0181818181818,0.000318966548383,28.5011363636,0.425585003043,0.426408882506,0.974229751511,1
90,Solomon Islands,0.0149811363636,0.00381685409274,28.5011363636,0.519704878798,0.527612387765,0.974229751511,1
764,Thailand,132.104545455,2.31753119892,28.5011363636,0.44406622681,0.444749074099,0.974229751511,1
92,British Virgin Islands,0.0,0.0,28.5011363636,0.0,0.0,0.974229751511,1
188,Costa Rica,10.5476190476,0.18503857027,28.5011363636,0.498762899878,0.502948170037,0.974229751511,1
96,Brunei Darussalam,0.0626375,0.0626375,28.5011363636,0.550770475748,0.555841414584,0.974229751511,1
12,Algeria,0.0,0.0,28.5011363636,0.506638230972,0.508318611681,0.974229751511,1
862,Venezuela,103.693181818,1.81910609625,28.5011363636,0.521664516732,0.524756408759,0.974229751511,1
740,Suriname,0.990476190476,0.0173760824453,28.5011363636,0.538655627378,0.542210676009,0.974229751511,1
882,Samoa,0.0928571428571,0.00162900772924,28.5011363636,0.497085597061,0.498100263647,0.974229751511,1
152,Chile,16.8886363636,0.296280052629,28.5011363636,0.398728450733,0.399673660513,0.974229751511,1
887,Yemen,0.0,0.0,28.5011363636,0.561391659751,0.566517122256,0.974229751511,1
600,Paraguay,0.0,0.0,28.5011363636,0.51301257578,0.516490740545,0.974229751511,1
156,China,867.1,15.2116741757,28.5011363636,0.435560521897,0.436230289836,0.974229751511,1
748,Swaziland,0.0,0.0,28.5011363636,0.619988765751,0.628048084489,0.974229751511,1
608,Philippines,74.5795454545,1.30836091065,28.5011363636,0.53181033351,0.535426229855,0.974229751511,1
238,Falkland Islands (Malvinas),0.0,0.0,28.5011363636,0.0165699457894,0.0174421426244,0.974229751511,1
231,Ethiopia,0.0428571428571,0.000751849721189,28.5011363636,0.497261889608,0.501072967277,0.974229751511,1
232,Eritrea,0.0575,0.00100873170926,28.5011363636,0.717044722793,0.729711367689,0.974229751511,1
48,Bahrain,2.46877454545,0.164466684741,28.5011363636,0.535397606265,0.545496119738,0.974229751511,1
44,Bahamas,0.010775,0.010775,28.5011363636,0.509540864217,0.511770043622,0.974229751511,1
320,Guatemala,4.82727272727,0.0846856185957,28.5011363636,0.535090745958,0.541301665375,0.974229751511,1
324,Guinea,0.419671818182,0.00882623061281,28.5011363636,0.450654307525,0.459650267758,0.974229751511,1
328,Guyana,0.406818181818,0.00713687652007,28.5011363636,0.502622822871,0.503909862886,0.974229751511,1
144,Sri Lanka,4.55,0.0798213787329,28.5011363636,0.493508697721,0.494740869966,0.974229751511,1
776,Tonga,0.00714285714286,0.000125308286865,28.5011363636,0.569502404871,0.573960314964,0.974229751511,1
894,Zambia,0.589506136364,0.0134291711854,28.5011363636,0.633210154242,0.644503926514,0.974229751511,1
204,Benin,0.852272727273,0.0149515569555,28.5011363636,0.341496598639,0.342021723075,0.974229751511,1
140,Central African Republic,0.738282738095,0.013136022976,28.5011363636,0.454760984808,0.45992358188,0.974229751511,1
148,Chad,0.218181818182,0.0038275985806,28.5011363636,0.347138888432,0.350926419075,0.974229751511,1
76,Brazil,862.486363636,15.130736414,28.5011363636,0.482358982442,0.483100713075,0.974229751511,1
72,Botswana,0.0,0.0,28.5011363636,0.459239130435,0.459945309325,0.974229751511,1
484,Mexico,455.915909091,7.99820581317,28.5011363636,0.507812239134,0.510690882398,0.974229751511,1
480,Mauritius,0.0,0.0,28.5011363636,0.450140449438,0.450832637151,0.974229751511,1
686,Senegal,1.37954545455,0.0242015868586,28.5011363636,0.47948397363,0.480221283319,0.974229751511,1
356,India,0.0,0.0,28.5011363636,0.462088888637,0.462813459759,0.974229751511,1
768,Togo,0.481818181818,0.00845261353216,28.5011363636,0.416801825181,0.423228771324,0.974229751511,1
474,Martinique,0.00668,0.00668,28.5011363636,0.104611708483,0.110118184014,0.974229751511,1
478,Mauritania,0.017395,0.017395,28.5011363636,0.332011850912,0.346404456557,0.974229751511,1
800,Uganda,0.325,0.00570152705235,28.5011363636,0.498886414254,0.499653559367,0.974229751511,1
682,Saudi Arabia,0.0,0.0,28.5011363636,0.328565212229,0.330262281767,0.974229751511,1
0,Northern Mariana Islands,0,0,28.5011363636,0,0,0.974229751511,1
0,Tokelau,0,0,28.5011363636,0,0,0.974229751511,1
0,Guam,0,0,28.5011363636,0,0,0.974229751511,1
