c_id,c_name,rate,c_rate,a_rate,status,c_status,a_status,in
214,Dominican Republic,0.313333333333,0.294609053498,0.736363636364,0.63481884058,0.87442232091,0.729025853154,1
212,Dominica,0.0,0.0,0.736363636364,0.514,0.845394736842,0.729025853154,1
760,Syria,0.0,0.0,0.736363636364,0.39,0.641447368421,0.729025853154,1
662,Saint Lucia,0.0,0.0,0.736363636364,0.538,0.884868421053,0.729025853154,1
218,Ecuador,0.259375,0.17611882716,0.736363636364,0.698725806452,0.960374183118,0.729025853154,1
660,Anguilla,0.04,0.04,0.736363636364,0.666,1.09539473684,0.729025853154,1
136,Cayman Islands,0.241176470588,0.241176470588,0.736363636364,0.808,1.32894736842,0.729025853154,1
496,Mongolia,0.138461538462,0.138461538462,0.736363636364,0.577,0.949013157895,0.729025853154,1
690,Seychelles,0.0,0.0,0.736363636364,0.641,1.05427631579,0.729025853154,1
694,Sierra Leone,0.0,0.0,0.736363636364,0.562,0.924342105263,0.729025853154,1
818,Egypt,0.128823529412,0.109941902687,0.736363636364,0.548080645161,0.750371714915,0.729025853154,1
288,Ghana,0.865384615385,0.587606837607,0.736363636364,0.499843551797,0.710719975488,0.729025853154,1
540,New Caledonia,0.875,0.875,0.736363636364,0.485,0.797697368421,0.729025853154,1
404,Kenya,1.62,1.1,0.736363636364,0.518975903614,0.739315647145,0.729025853154,1
340,Honduras,0.6175,0.513179012346,0.736363636364,0.52475432526,0.751265092713,0.729025853154,1
400,Jordan,0.0638888888889,0.0433813443073,0.736363636364,0.646166666667,0.838362252956,0.729025853154,1
504,Morocco,0.205555555556,0.139574759945,0.736363636364,0.556863636364,0.758362328141,0.729025853154,1
678,São Tomé and Príncipe,0.0,0.0,0.736363636364,0.406,0.667763157895,0.729025853154,1
716,Zimbabwe,1.55714285714,1.55714285714,0.736363636364,0.79,1.29934210526,0.729025853154,1
670,Saint Vincent and the Grenadines,0.147058823529,0.147058823529,0.736363636364,0.525,0.863486842105,0.729025853154,1
710,South Africa,0.127430555556,0.0883101851852,0.736363636364,0.44,0.607536432322,0.729025853154,1
120,Cameroon,1.18939393939,0.973456790123,0.736363636364,0.642924369748,0.911823757548,0.729025853154,1
764,Thailand,0.185294117647,0.125816993464,0.736363636364,0.834272727273,1.1486342245,0.729025853154,1
422,Lebanon,0.0,0.0,0.736363636364,0.395,0.649671052632,0.729025853154,1
50,Bangladesh,0.755263157895,0.512833008447,0.736363636364,0.483835227273,0.700317878773,0.729025853154,1
