c_id,c_name,rate,c_rate,a_rate,status,c_status,a_status,in
214,Dominican Republic,0.0133333333333,1.0,0.00904761904762,0.97,0.996637335555,0.973333333333,1
212,Dominica,0.0321212121212,2.47045454545,0.00904761904762,0.99,1.01725589226,0.973333333333,1
760,Syria,0.0110245310245,1.11535657325,0.00904761904762,0.99,1.01725589226,0.973333333333,1
662,Saint Lucia,0.0124082934609,0.971531100478,0.00904761904762,0.986666666667,1.01378367003,0.973333333333,1
764,Thailand,0.00363636363636,0.283492822967,0.00904761904762,0.983333333333,1.01038304002,0.973333333333,1
660,Anguilla,0.168111111111,12.7583333333,0.00904761904762,0.983333333333,1.0102040595,0.973333333333,1
132,Cape Verde,0.0118181818182,0.950956937799,0.00904761904762,0.97,0.996637335555,0.973333333333,1
136,Cayman Islands,0.06,12.6,0.00904761904762,1.0,1.02051442258,0.973333333333,1
226,Equatorial Guinea,0.0195906432749,1.84035087719,0.00904761904762,0.716666666667,0.738284910965,0.973333333333,1
496,Mongolia,0.0,0.0,0.00904761904762,0.99,1.01725589226,0.973333333333,1
24,Angola,0.00285714285714,0.214285714286,0.00904761904762,0.553333333333,0.570204840501,0.973333333333,1
690,Seychelles,0.0514393939394,4.02966507177,0.00904761904762,1.0,1.02756517061,0.973333333333,1
694,Sierra Leone,0.0104545454545,1.62272727273,0.00904761904762,0.7,0.721414098025,0.973333333333,1
624,Guinea-Bissau,0.0211111111111,4.43333333333,0.00904761904762,0.93,0.958762886598,0.973333333333,1
28,Antigua and Barbuda,0.003,0.348157894737,0.00904761904762,0.976666666667,1.00351018779,0.973333333333,1
222,El Salvador,0.00351851851852,0.263888888889,0.00904761904762,0.986666666667,1.01381946614,0.973333333333,1
344,"China, Hong Kong Special Administrative Region",0.00583333333333,0.4375,0.00904761904762,0.99,1.01722009615,0.973333333333,1
288,Ghana,0.0107039337474,1.24455704479,0.00904761904762,0.84,0.865002039293,0.973333333333,1
404,Kenya,0.00610136452242,0.481286549708,0.00904761904762,0.86,0.88495999514,0.973333333333,1
340,Honduras,0.00939393939394,0.704545454545,0.00904761904762,1.0,1.02756517061,0.973333333333,1
4,Afghanistan,0.00321067821068,0.611084529506,0.00904761904762,0.533333333333,0.549506013746,0.973333333333,1
400,Jordan,0.0,0.0,0.00904761904762,0.993333333333,1.02069231837,0.973333333333,1
548,Vanuatu,0.00683333333333,0.653421052632,0.00904761904762,0.86,0.886081606442,0.973333333333,1
678,São Tomé and Príncipe,0.0140447957839,1.19031620553,0.00904761904762,0.946666666667,0.973554271235,0.973333333333,1
716,Zimbabwe,0.00551282051282,0.431680161943,0.00904761904762,0.89,0.915332448193,0.973333333333,1
670,Saint Vincent and the Grenadines,0.0,0.0,0.00904761904762,0.64,0.66323024055,0.973333333333,1
710,South Africa,0.01,0.75,0.00904761904762,0.953333333333,0.980080009719,0.973333333333,1
120,Cameroon,0.00636363636364,0.615071770335,0.00904761904762,0.823333333333,0.846807855184,0.973333333333,1
262,Djibouti,0.0149496204279,1.45152555301,0.00904761904762,0.776666666667,0.798722838349,0.973333333333,1
266,Gabon,0.00410256410256,0.307692307692,0.00904761904762,0.813333333333,0.837542087542,0.973333333333,1
50,Bangladesh,0.0208152958153,2.37169059011,0.00904761904762,0.896666666667,0.923188066229,0.973333333333,1
52,Barbados,0.0187301587302,1.55025062657,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
414,Kuwait,0.0202521008403,1.61503759398,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
533,Aruba,0.0102564102564,0.951417004049,0.00904761904762,1.0,1.02756517061,0.973333333333,1
296,Kiribati,0.00330409356725,0.417543859649,0.00904761904762,0.666666666667,0.690864833906,0.973333333333,1
418,Lao PDR,0.0101515151515,1.18552631579,0.00904761904762,0.88,0.904638090527,0.973333333333,1
591,Panama,0.000935828877005,0.0906417112299,0.00904761904762,0.99,1.01725589226,0.973333333333,1
308,Grenada,0.0,0.0,0.00904761904762,0.985,1.02083333333,0.973333333333,1
704,Vietnam,0.0143223443223,1.13846153846,0.00904761904762,1.0,1.02051442258,0.973333333333,1
598,Papua New Guinea,0.0110606060606,1.03193779904,0.00904761904762,0.746666666667,0.76852285744,0.973333333333,1
192,Cuba,0.00212121212121,0.220454545455,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
270,The Gambia,0.0150833333333,2.20296052632,0.00904761904762,0.85,0.875523924815,0.973333333333,1
116,Cambodia,0.0197777777778,2.12543859649,0.00904761904762,0.803333333333,0.826986575376,0.973333333333,1
275,Palestine,0.0154534313725,1.25653057276,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
84,Belize,0.00227994227994,0.192424242424,0.00904761904762,0.99,1.01725589226,0.973333333333,1
796,Turks and Caicos Islands,0.0133333333333,2.8,0.00904761904762,0.97,1.00504725086,0.973333333333,1
792,Turkey,0.0119696969697,1.25514354067,0.00904761904762,0.93,0.956262582873,0.973333333333,1
834,Tanzania,0.00838383838384,0.783914331283,0.00904761904762,0.81,0.834383352425,0.973333333333,1
558,Nicaragua,0.000512820512821,0.0384615384615,0.00904761904762,0.993333333333,1.02069231837,0.973333333333,1
798,Tuvalu,0.0,0.0,0.00904761904762,0.475,0.489690721649,0.973333333333,1
524,Nepal,0.0213250517598,2.87729650212,0.00904761904762,0.88,0.906353049394,0.973333333333,1
520,Nauru,0.00166666666667,0.35,0.00904761904762,0.656666666667,0.680448167239,0.973333333333,1
368,Iraq,0.00539682539683,0.497807017544,0.00904761904762,0.73,0.751096662501,0.973333333333,1
410,Republic of Korea,0.00469696969697,0.373803827751,0.00904761904762,0.91,0.936481438092,0.973333333333,1
364,Iran,0.0133901515152,1.32722787081,0.00904761904762,0.976666666667,1.00329541116,0.973333333333,1
422,Lebanon,0.00266666666667,0.2,0.00904761904762,0.97,0.996637335555,0.973333333333,1
360,Indonesia,0.0101275917065,0.949043062201,0.00904761904762,1.0,1.02756517061,0.973333333333,1
426,Lesotho,0.000909090909091,0.0681818181818,0.00904761904762,0.99,1.01725589226,0.973333333333,1
586,Pakistan,0.0183333333333,2.24270334928,0.00904761904762,0.853333333333,0.875778836475,0.973333333333,1
584,Marshall Islands,0.0,0.0,0.00904761904762,0.97,0.997192717554,0.973333333333,1
585,Palau,0.00266666666667,0.56,0.00904761904762,0.99,1.01725589226,0.973333333333,1
583,Federated States of Micronesia,0.015,2.15526315789,0.00904761904762,1.0,1.03629725086,0.973333333333,1
446,"China, Macao Special Administrative Region",0.00986772486772,0.765079365079,0.00904761904762,0.98,1.00698024055,0.973333333333,1
108,Burundi,0.00636363636364,0.930502392344,0.00904761904762,0.743333333333,0.765395579506,0.973333333333,1
384,Côte d'Ivoire,0.0162373737374,1.64734848485,0.00904761904762,0.815,0.832083723836,0.973333333333,1
242,Fiji,0.00238095238095,0.278947368421,0.00904761904762,1.0,1.02756517061,0.973333333333,1
388,Jamaica,0.00638888888889,0.479166666667,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
104,Myanmar,0.00527192982456,0.607368421053,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
784,United Arab Emirates,0.00919191919192,0.730303030303,0.00904761904762,0.99,1.01725589226,0.973333333333,1
780,Trinidad and Tobago,0.0127655677656,0.982793522267,0.00904761904762,0.99,1.01725589226,0.973333333333,1
32,Argentina,0.0,0.0,0.00904761904762,0.996666666667,1.02412874449,0.973333333333,1
788,Tunisia,0.0209668109668,1.9610446571,0.00904761904762,0.993333333333,1.02069231837,0.973333333333,1
646,Rwanda,0.0124242424242,1.13313397129,0.00904761904762,0.92,0.946757089798,0.973333333333,1
434,Libya,0.0161363636364,1.53588516746,0.00904761904762,0.986666666667,1.01381946614,0.973333333333,1
512,Oman,0.013253968254,1.34874686717,0.00904761904762,0.983333333333,1.0102040595,0.973333333333,1
430,Liberia,0.0216452991453,2.72577597841,0.00904761904762,0.79,0.812994637093,0.973333333333,1
516,Namibia,0.0,0.0,0.00904761904762,0.99,1.01725589226,0.973333333333,1
458,Malaysia,0.00333333333333,0.25,0.00904761904762,0.97,0.996529947239,0.973333333333,1
626,Timor-Leste,0.00428571428571,0.615789473684,0.00904761904762,0.893333333333,0.919473949113,0.973333333333,1
604,Peru,0.00452380952381,0.393421052632,0.00904761904762,0.983333333333,1.0102398556,0.973333333333,1
450,Madagascar,0.00287878787879,0.282655502392,0.00904761904762,0.953333333333,0.979831606442,0.973333333333,1
570,Niue,0.0466666666667,5.25263157895,0.00904761904762,0.63,0.653064146621,0.973333333333,1
454,Malawi,0.0121861471861,1.43393711552,0.00904761904762,0.85,0.874997830539,0.973333333333,1
332,Haiti,0.00333333333333,0.7,0.00904761904762,0.98,1.01030927835,0.973333333333,1
258,French Polynesia,0.000833333333333,0.175,0.00904761904762,0.985,1.02083333333,0.973333333333,1
64,Bhutan,0.01663003663,2.40101214575,0.00904761904762,0.896666666667,0.923188066229,0.973333333333,1
178,Democratic Republic of the Congo,0.0101515151515,1.08648325359,0.00904761904762,0.833333333333,0.857847157138,0.973333333333,1
68,Bolivia,0.00388278388278,0.547570850202,0.00904761904762,0.99,1.02598797251,0.973333333333,1
174,Comoros,0.0171794871795,1.85464666912,0.00904761904762,0.903333333333,0.928876392794,0.973333333333,1
254,French Guiana,0.005,1.05,0.00904761904762,0.995,1.03114261168,0.973333333333,1
170,Colombia,0.000952380952381,0.0714285714286,0.00904761904762,0.99,1.01725589226,0.973333333333,1
854,Burkina Faso,0.0125084175084,1.75715045189,0.00904761904762,0.753333333333,0.77606064945,0.973333333333,1
818,Egypt,0.0110606060606,1.18265550239,0.00904761904762,0.966666666667,0.993407008227,0.973333333333,1
850,United States Virgin Islands,0.0,0.0,0.00904761904762,0.99,1.03125,0.973333333333,1
858,Uruguay,0.0,0.0,0.00904761904762,0.99,1.01725589226,0.973333333333,1
180,Democratic Republic of the Congo,0.0177424242424,1.74354066986,0.00904761904762,0.673333333333,0.692451794578,0.973333333333,1
508,Mozambique,0.0123843700159,1.40789473684,0.00904761904762,0.806666666667,0.830496763164,0.973333333333,1
312,Guadeloupe,0.0,0.0,0.00904761904762,0.985,1.02083333333,0.973333333333,1
504,Morocco,0.0107009222661,1.4061888912,0.00904761904762,0.9,0.924734891874,0.973333333333,1
500,Montserrat,0.0308333333333,5.35592105263,0.00904761904762,0.666666666667,0.690864833906,0.973333333333,1
659,Saint Kitts and Nevis,0.0200189393939,1.64460227273,0.00904761904762,1.0,1.02756517061,0.973333333333,1
630,Puerto Rico,0.00166666666667,0.184210526316,0.00904761904762,1.0,1.02756517061,0.973333333333,1
634,Qatar,0.0477272727273,3.57954545455,0.00904761904762,0.966666666667,0.993200909438,0.973333333333,1
184,Cook Islands,0.0208441558442,1.59545454545,0.00904761904762,1.0,1.02756517061,0.973333333333,1
